SEVERITYBC,SURVEY_YR,ORG_UNIT_N,PERIMETER,AREA,ACRES,HOST1,OBJECTID,FS_REGION,DCA1,SURVEY_ID1,DMG_TYPE1,DMG_CODF,PCT_AFF_CO,NOTES,FID,SITE_ID,SITE_NO,TPA1,TPA2,TPA3,DCA2,DCA3,SEVERITY1,SEVERITY2,SEVERITY3,SURVEY_ID2,SURVEY_ID3,DMG_TYPE2,DMG_TYPE3,PATTERN1,PATTERN2,PATTERN3,NO_TREES1,NO_TREES2,NO_TREES3,HOST2,HOST3,FOR_TYPE1,FOR_TYPE2,FOR_TYPE3,PCT_MORT1,PCT_MORT2,PCT_MORT3,ACRES_DMG,DMG_TYP_CO,SeverityWe,Severity_F,SWA_Defoli,MidPoint,layer,path,MISSOULA,area2,Feature_ID,shep_ID,n,dist_neare,feature_x,feature_y,nearest_x,nearest_y,area3,shepID+yr,shep_ID_2,shepID+yr2,ID,ID_year,area4,hCID,NA_L3CODE,CID_M7,CID_M8,CID_M10,CID_M13,CID_M16,HOST1_2
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2236","22362001",74834.804,"4",10.1.2,"4","4","3","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2237","22372001",63800.825,"4",6.2.3,"4","4","3","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2238","22382001",75851.076,"4",10.1.2,"4","4","3","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2239","22392001",204649.086,"4",10.1.2,"4","4","3","10","10","-1"
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2240","22402001",409132.192,"4",6.2.3,"4","4","3","10","10","-1"
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2241","22412001",177666.314,"4",6.2.3,"4","4","3","10","10","-1"
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2242","22422001",104943.092,"4",6.2.3,"4","4","3","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2243","22432001",148374.742,"12",6.2.9,"4","4","4","4","4",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2244","22442001",181361.907,"12",6.2.9,"4","4","4","4","4",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2245","22452001",224434.761,"12",6.2.9,"4","4","4","4","4",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2246","22462001",114518.413,"12",6.2.9,"4","4","4","4","4",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2247","22472001",245285.872,"4",6.2.9,"4","4","4","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2248","22482001",150623.155,"4",6.2.9,"4","4","4","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2249","22492001",65813.777,"4",6.2.9,"4","4","4","10","10",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2250","22502001",47460.493,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2251","22512001",174721.092,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2252","22522001",27363.998,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2253","22532001",51280.986,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2254","22542001",34552.424,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2255","22552001",42036.400,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2256","22562001",28821.278,"13",10.1.2,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2257","22572001",16721.230,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2258","22582001",124537.435,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2259","22592001",79739.056,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2260","22602001",47763.290,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2261","22612001",112239.413,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2262","22622001",140892.729,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2263","22632001",28298.713,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2264","22642001",79562.650,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2265","22652001",192413.152,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2266","22662001",29551.968,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2267","22672001",32940.876,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2268","22682001",77436.834,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2269","22692001",53208.295,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2270","22702001",72204.867,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2271","22712001",37168.114,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2272","22722001",550830.109,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2273","22732001",95102.350,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2274","22742001",32824.509,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2275","22752001",34562.078,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2276","22762001",49163.338,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2277","22772001",36372.711,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2278","22782001",26630.015,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2279","22792001",52254.571,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2280","22802001",66287.291,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2281","22812001",92666.823,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2282","22822001",255111.463,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2283","22832001",79181.672,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2284","22842001",489334.042,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2285","22852001",43727.091,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2286","22862001",329391.461,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2287","22872001",18033.502,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2288","22882001",22851.767,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2289","22892001",35936.162,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2290","22902001",43998.216,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2291","22912001",18788.965,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2292","22922001",53739.677,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2293","22932001",19481.652,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2294","22942001",90123.715,"13",6.2.5,"0","0","0","11","15",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2295","22952001",58781.507,"13",6.2.5,"0","0","0","11","11",
L,"2001","21",2978.186761099279920,484820.350841856561601,19.619,"202","499653","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","483067","53","2","1",12221.139810692009632,-1483035.856362935155630,869658.485595193924382,-1470837.308339642593637,868915.730995132704265,484820.372,"22001","54","542001","2296","22962001",484820.351,"11",10.1.1,"0","0","0","0","0","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2297","22972002",282965.933,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2298","22982002",283754.354,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2299","22992002",1172690.203,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2300","23002002",3670811.853,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2301","23012002",1085079.258,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2302","23022002",8963725.496,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2303","23032002",1248334.371,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2304","23042002",2442897.490,"5",6.2.14,"6","6","6","6","13","202"
S,"2002","21",530.376470539202955,9668.446040396425815,0.388,"202","4943","0","12123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9633","0","2","1",12932.792989334600861,-1483759.210185989737511,869487.967155536869541,-1470850.324533795937896,868701.960970085812733,9668.186,"22002","54","542002","2305","23052002",2964866.220,"5",6.2.14,"6","6","6","6","13","202"
